fecha,titulo,sumario,enlace,fuente
03/12/2024,Gobierno revisará provisión de aceite comestible ante incremento de precios,El Gobierno nacional convocó a una reunión técnica este martes para verificar la disponibilidad y distribución de aceite comestible,https://www.lostiempos.com/actualidad/economia/20241203/gobierno-revisara-provision-aceite-comestible-incremento-precios,lostiempos
03/12/2024,El Bono Navideño alcanza más de Bs 115 MM en colocaciones al 28 de noviembre de 2024,El Banco Central de Bolivia (BCB) informó que hasta el 28 de noviembre logró colocar más de 115 millones de bolivianos,https://www.lostiempos.com/actualidad/economia/20241203/bono-navideno-alcanza-mas-bs-115-mm-colocaciones-al-28-noviembre-2024,lostiempos
03/12/2024,Micreros levantarán paro si se aprueba tarifa transitoria,Santa Cruz de la Sierra vivió una jornada de alta tensión ayer debido al paro indefinido convocado por el sector del transporte urbano,https://www.lostiempos.com/actualidad/economia/20241203/micreros-levantaran-paro-si-se-aprueba-tarifa-transitoria,lostiempos
03/12/2024,Empresas de cuatro sectores solicitan importar y comercializar combustibles,"Al menos seis empresas pertenecientes a los sectores de agro, minería",https://www.lostiempos.com/actualidad/economia/20241203/empresas-cuatro-sectores-solicitan-importar-comercializar-combustibles,lostiempos
03/12/2024,Desborde anega barrios en Colcapirhua y riesgo persiste en Villa Tunari,El desborde del río Chijllawiri anegó barrios completos en el municipio de Colcapirhua ayer,https://www.lostiempos.com/actualidad/cochabamba/20241203/desborde-anega-barrios-colcapirhua-riesgo-persiste-villa-tunari,lostiempos
03/12/2024,Declaratoria busca que el nivel central reubique las casas de zonas inestables,La Alcaldía de Cochabamba busca que el Gobierno nacional se haga cargo de la reubicación y atención de familias asentadas,https://www.lostiempos.com/actualidad/cochabamba/20241203/declaratoria-busca-que-nivel-central-reubique-casas-zonas-inestables,lostiempos
03/12/2024,Olympic comienza con triunfo su defensa del título en la Liga Superior de Voleibol,"Olympic de Cochabamba ganó el partido contra Nimbles, el otro representante valluno, en la primera fecha de la XXVII Liga Superior de Voleibol, rama masculina, por un marcador de tres sets contra uno, abriendo con fuerza su defensa del título, en el coliseo Julio Borelli, de La Paz.",https://www.lostiempos.com/deportes/multideportivo/20241203/olympic-comienza-triunfo-su-defensa-del-titulo-liga-superior,lostiempos
03/12/2024,Alcaldía de El Alto analizará el pedido de ABB de jugar en el estadio Municipal en el 2025,"Por el éxito de jugar en condición de local en el estadio Municipal de El Alto, la Academia del Balompié Boliviano (ABB) quiere jugar en este escenario sus partidos de la División Profesional en la temporada 2025, año de su debut en la máxima categoría, un deseo que será evaluado por la Alcaldía de El Alto, viendo la apretada agenda que tendrá y los trabajos de refacción que desea realizar.",https://www.lostiempos.com/deportes/futbol/20241203/alcaldia-alto-analizara-pedido-abb-jugar-estadio-municipal-2025,lostiempos
03/12/2024,Transporte libre  y federado  advierten con aumento de pasajes en enero del 2025,Los transportistas federados y libres anunciaron ayer que implementarán nuevas tarifas para el pasaje urbano desde el 1 de enero de 2025. Los sectores piden respetar el acuerdo al que llegaron con las autoridades municipales de Cochabamba.,https://www.lostiempos.com/actualidad/cochabamba/20241203/transporte-libre-federado-advierten-aumento-pasajes-enero-del-2025,lostiempos
03/12/2024,"PlayStation, la consola que hizo crecer a los videojuegos, cumple 30 años","La videoconsola PlayStation salió al mercado un día como hoy hace 30 años y marcó un nuevo rumbo para la industria gracias a sus innovadores gráficos y un catálogo de títulos dirigido a un público adolescente y adulto, convirtiéndose en la primera plataforma en vender más de 100 millones de unidades.",https://www.lostiempos.com/tendencias/tecnologia/20241203/playstation-consola-que-hizo-crecer-videojuegos-cumple-30-anos,lostiempos
03/12/2024,Suben a 10 las víctimas por las lluvias en Bolivia,"Las víctimas fatales por las últimas lluvias en Bolivia ya dejaron 10 muertos, según el reporte actualizado del viceministro de Defensa Civil, Juan Carlos Calvimontes.",https://www.lostiempos.com/actualidad/pais/20241203/suben-10-victimas-lluvias-bolivia,lostiempos
03/12/2024,Britney Spears cierra su divorcio con Sam Asghari y vuelve a estar oficialmente soltera,"La diva del pop Britney Spears está de nuevo soltera, un estado que logró este lunes, el mismo día que cumplió 43 años, y siete meses después de que la cantante y el modelo Sam Asghari comenzaran la tramitación de su divorcio, informa el medio E!News.",https://www.lostiempos.com/doble-click/musica/20241203/britney-spears-cierra-su-divorcio-sam-asghari-vuelve-estar-oficialmente,lostiempos
03/12/2024,Despliegan 350 militares y equipos de limpieza tras riada en Colcapirhua,"350 efectivos militares se movilizaron este martes para limpiar las zonas afectadas por el desborde del río Chijllawiri, en Colcapirhua, informó el viceministro de Defensa Civil, Juan Carlos Calvimontes.",https://www.lostiempos.com/actualidad/cochabamba/20241203/despliegan-350-militares-equipos-limpieza-riada-colcapirhua,lostiempos
03/12/2024,DT Pablo Rubinich deja de dirigir a Real Tomayapo,"El estratega argentino Pablo Rubinich dejó el cargo en Real Tomayapo, luego de la derrota 0-1 de su equipo a manos de Wilstermann en Tarija, el pasado domingo. Al momento no se conoce a su reemplazante.",https://www.lostiempos.com/deportes/futbol/20241203/dt-pablo-rubinich-deja-dirigir-real-tomayapo,lostiempos
03/12/2024,"Caso Petrocontratos: tras sentencia contra Goni, buscarán extradición y reparación de daños","Después de que se conoció la sentencia por el caso Petrocontratos contra Gonzalo Sánchez de Lozada, el Gobierno anunció este martes su intención de que Goni repare el daño económico provocado al Estado boliviano.",https://www.lostiempos.com/actualidad/pais/20241203/caso-petrocontratos-sentencia-contra-goni-buscaran-extradicion-reparacion,lostiempos
03/12/2024,El desborde del río Chijllawiri en Colcapirhua fue por una crecida extraordinaria,"El desborde del río Chijllawiri en Colcapirhua, en el valle bajo de Cochabamba, se debió a una crecida extraordinaria del caudal y a los efectos del cambio climático.",https://www.lostiempos.com/actualidad/cochabamba/20241203/desborde-del-rio-chijllawiri-colcapirhua-fue-crecida-extraordinaria,lostiempos
03/12/2024,Wilster tiene el enfoque puesto en los dos clásicos,"Pasó el festejo en Wilstermann por la victoria (0-1) ante Real Tomayapo. Ahora, el plantel enfoca sus esfuerzos en los próximos dos clásicos que jugará",https://www.lostiempos.com/deportes/futbol/20241203/wilster-tiene-enfoque-puesto-dos-clasicos,lostiempos
03/12/2024,FBF ratifica que el Clausura finalizará  el 23 de diciembre,"Klaus von Landwust, director de la Dirección de Competiciones de la Federación Boliviana de Fútbol (FBF), ratificó que la temporada finalizará el lunes 23 de diciembre",https://www.lostiempos.com/deportes/futbol/20241203/fbf-ratifica-que-clausura-finalizara-23-diciembre,lostiempos
03/12/2024,Retrasan en una hora el partido entre San Antonio y Nacional Potosí,"El partido entre San Antonio y Nacional Potosí, que debía disputarse hoy a las 15:00, fue retrasada para las 16:00, según confirmó la Dirección de Competiciones de la Federación Boliviana de Fútbol (FBF).",https://www.lostiempos.com/deportes/futbol/20241203/retrasan-hora-partido-san-antonio-nacional-potosi,lostiempos
03/12/2024,10 millones de luces y  un árbol gigante avivan la Navidad en la ciudad,La ciudad de Cochabamba comenzó ayer a vivir la Navidad con el encendido de las luces del árbol más grande del país y la iluminación de 10 millones de foquitos en diferentes lugares estratégicos,https://www.lostiempos.com/actualidad/cochabamba/20241203/10-millones-luces-arbol-gigante-avivan-navidad-ciudad,lostiempos
03/12/2024,FBF anuncia disputa de fecha 28 del Torneo Clausura y partido rerpogramado pendiente,,https://www.lostiempos.com/deportes/futbol/20241203/fbf-anuncia-disputa-fecha-28-del-torneo-clausura-partido-rerpogramado,lostiempos
03/12/2024,Gobernación ayuda a los afectados por las inundaciones en Colcapirhua,"Tras la intensa lluvia registrada en Colcaprihua, el personal de la Unidad de Gestión de Riesgos y Atención a Desastres (UGR) trabajó este martes en el lugar hasta las tres de la mañana ayudando a los vecinos con motobombas para sacar agua de sus viviendas.",https://www.lostiempos.com/actualidad/cochabamba/20241203/gobernacion-ayuda-afectados-inundaciones-colcapirhua,lostiempos
03/12/2024,Hallan cuerpo del adolescente que cayó a un canal de drenaje en Santa Cruz,"Bomberos rescatistas hallaron este martes el cuerpo sin vida del adolescente que cayó a un drenaje ayer, lunes, en la ciudad de Santa Cruz.",https://www.lostiempos.com/actualidad/pais/20241203/hallan-cuerpo-del-adolescente-que-cayo-canal-drenaje-santa-cruz,lostiempos
03/12/2024,Huelgas y recursos legales buscan que judiciales se realicen completas en el país,"En Beni, candidatos excluidos empezaron una huelga de hambre y en La Paz un recurso legal busca revertir fallo del TCP",https://www.lostiempos.com/actualidad/pais/20241203/huelgas-recursos-legales-buscan-que-judiciales-se-realicen-completas-pais,lostiempos
03/12/2024,Arce instruye movilización del Comando Conjunto y maquinaria pesada en Colcapirhua,"El presidente Luis Arce instruyó la inmediata movilización del Comando Conjunto de Respuesta ante Eventos Adversos de las Fuerza Armadas (FFAA) para que realicen limpieza del lodo en Colcapirhua, tras desborde del río Chijllawiri que afectó a varias familias del lugar, ubicado en el departamento de Cochabamba.",https://www.lostiempos.com/actualidad/pais/20241203/arce-instruye-movilizacion-del-comando-conjunto-maquinaria-pesada,lostiempos
03/12/2024,Firman tres convenios internacionales para industrializar los salares,,https://www.lostiempos.com/actualidad/economia/20241203/firman-tres-convenios-internacionales-industrializar-salares,lostiempos
03/12/2024,García convoca para febrero a congreso del MAS que busca cambiar estatuto,,https://www.lostiempos.com/actualidad/pais/20241203/garcia-convoca-febrero-congreso-del-mas-que-busca-cambiar-estatuto,lostiempos
03/12/2024,Tren se descarrila por obstrucción  de vía con piedras,Uno de los trenes de la línea verde sufrió ayer un descarrilamiento en el ingreso a la parada del aeropuerto Jorge Wilstermann,https://www.lostiempos.com/actualidad/cochabamba/20241203/tren-se-descarrila-obstruccion-piedras,lostiempos
03/12/2024,Gobierno de Milei anuncia reforma para cobrar salud y educación a extranjeros no residentes,"El Gobierno de Argentina, presidido por Javier Milei, anunció este martes que impulsará una reforma migratoria por la que propondrá que se cobre a los extranjeros por la atención sanitaria y el acceso a educación universitaria, a la par que ampliará el listado de delitos por los que se impedirá el ingreso a la nación.",https://www.lostiempos.com/actualidad/mundo/20241203/gobierno-milei-anuncia-reforma-cobrar-salud-educacion-extranjeros-no,lostiempos
03/12/2024,Vecinos refuerzan limpieza y buscan recuperar sus pertenencias tras riada en Colcapirhua,"Cientos de vecinos trabajan desde la madrugada para limpiar el lodo y tratar de recuperar sus pertenencias en las zonas circundantes al río Chijllawiri, en Colcapirhua, que ayer se desbordó producto de las últimas lluvias y el taponamiento por basura de un puente.",https://www.lostiempos.com/actualidad/cochabamba/20241203/vecinos-refuerzan-limpieza-buscan-recuperar-sus-pertenencias-riada,lostiempos
03/12/2024,Internos y residentes de Medicina levantan huelga con acuerdo contra maltratos,Los internos y residentes de Medicina levantaron la huelga de hambre que instalaron la pasada semana exigiendo acciones contra los maltratos y mejores condiciones laborales en los hospitales donde realizan sus prácticas profesionales.,https://www.lostiempos.com/actualidad/cochabamba/20241203/internos-residentes-medicina-levantan-huelga-acuerdo-contra-maltratos,lostiempos
03/12/2024,El presidente surcoreano declara ley marcial y el Parlamento la desafía en una votación,"El presidente surcoreano, Yoon Suk-yeol, declaró este martes la ley marcial de emergencia para proteger el ""orden constitucional"" acusando al principal bloque de la oposición, el Partido Democrático (PD), de ""fuerza pronorcoreana"", medida que después el Parlamento votó revocar en una sesión extraordinaria.",https://www.lostiempos.com/actualidad/mundo/20241203/presidente-surcoreano-declara-ley-marcial-parlamento-desafia-votacion,lostiempos
03/12/2024,La Feria Navideña se inaugura este jueves con 4.800 comerciantes,"El intendente municipal, Enrique Navia, indicó este martes que 4.800 comerciantes ultiman el armado de sus puestos  para participar de la inauguración de la Feria Navideña, que se llevará a cabo este jueves  5 de diciembre en la Fexco. El ingreso será gratuito.",https://www.lostiempos.com/actualidad/cochabamba/20241203/feria-navidena-se-inaugura-este-jueves-4800-comerciantes,lostiempos
03/12/2024,Bolivia conquistó dos medallas de bronce en ajedrez en los Juegos Bolivarianos,"Bolivia sumo dos medallas de bronce más durante los Juegos Bolivarianos del Bicentenario, que se disputa en Ayacucho, Perú, gracias a los ajedrecistas Osvaldo Zambrana y Licael Ticona.",https://www.lostiempos.com/deportes/multideportivo/20241203/bolivia-conquisto-dos-medallas-bronce-ajedrez-juegos-bolivarianos,lostiempos
03/12/2024,Buscan a mujer desaparecida en Quillacollo tras intensas lluvias,"Personal de Bomberos de la Policía  y familiares retomaron este martes la búsqueda de Natalia Paredes Zapata, de 85 años por inmediaciones del río Tacata en el municipio de Quillacollo. La mujer fue reportada como desaparecida la tarde del lunes luego de que las intensas lluvias aumentaron el caudal del río.",https://www.lostiempos.com/actualidad/cochabamba/20241203/buscan-mujer-desaparecida-quillacollo-intensas-lluvias,lostiempos
03/12/2024,Gobierno e industriales acuerdan controles para frenar especulación del aceite,"En una reunión realizada en Santa Cruz, el Gobierno y representantes de la industria oleaginosa acordaron implementar controles estrictos para combatir la especulación en la distribución de aceite, tras identificar un incremento injustificado de precios en el mercado.",https://www.lostiempos.com/actualidad/economia/20241203/gobierno-e-industriales-acuerdan-controles-frenar-especulacion-del,lostiempos
03/12/2024,Policía detiene a seis personas implicadas en el tráfico de 50 ciudadanos angoleños,"La Policía detuvo este martes a seis personas implicadas en el presunto tráfico de 50 ciudadanos de Angola, 42 adultos y ocho niños que eran trasladados a Perú y  Ecuador.",https://www.lostiempos.com/actualidad/seguridad/20241203/policia-detiene-seis-personas-implicadas-trafico-50-ciudadanos,lostiempos
03/12/2024,Iván Arias comparecerá este miércoles como investigado por mazamorra en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, deberá presentarse este miércoles ante la Fiscalía, que lo convocó en calidad de investigado por el deslizamiento ocurrido en la zona de Bajo Llojeta el pasado 23 de noviembre.",https://www.lostiempos.com/actualidad/pais/20241203/ivan-arias-comparecera-este-miercoles-como-investigado-mazamorra-llojeta,lostiempos
03/12/2024,Gobierno autoriza importación de soya genéticamente modificada,"El Gobierno nacional autorizó la importación de semillas de soya genéticamente modificadas, para incrementar la producción, informó el viceministro de Políticas de Industrialización, Luis Siles, tras una reunión con representantes de la industria oleaginosa cruceña.",https://www.lostiempos.com/actualidad/economia/20241203/gobierno-autoriza-importacion-soya-geneticamente-modificada,lostiempos
03/12/2024,Descarrilamiento de un vagón del Tren Metropolitano fue provocado por piedras colocadas por adolescentes,"La gerencia de la empresa ""Mi Tren"" informó este martes que las causas del descarrilamiento de un vagón de la Línea Verde fue producto de piedras colocadas sobre los rieles por adolescentes de la zona; sin embargo, esta jornada el servicio fue rehabilitado.",https://www.lostiempos.com/actualidad/cochabamba/20241203/descarrilamiento-vagon-del-tren-metropolitano-fue-provocado-piedras,lostiempos
03/12/2024,Explosión de cisterna cerca de Colomi deja dos muertos y provoca incendio,"Cerca de las 19:00 de este martes en la ruta Cochabamba-Santa Cruz, un camión cisterna volcó y explotó cerca del puente Chachacomani, en el municipio de Colomi. El incidente provocó un incendio debido al derrame de combustible, dejando al menos dos personas fallecidas, según reportes preliminares.",https://www.lostiempos.com/actualidad/seguridad/20241203/explosion-cisterna-cerca-colomi-deja-dos-muertos-provoca-incendio,lostiempos
03/12/2024,Arias se descompensa durante inspección en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, se descompensó la noche de este martes cuando realizaba una inspección a Bajo Llojeta, zona que fue afectada por una mazamorra hace dos semanas.",https://www.lostiempos.com/actualidad/pais/20241203/arias-se-descompensa-inspeccion-llojeta,lostiempos
03/12/2024,Comité de DDHH de la ONU abre caso contra Venezuela y le exige conservar actas electorales,"El Comité de Derechos Humanos (DD. HH.) de la ONU abrió un caso contra el Gobierno de Venezuela para investigar el presunto fraude electoral en los comicios del pasado julio y le exigió conservar las actas de escrutinio, según anunciaron este martes un grupo de abogados denunciantes.",https://www.lostiempos.com/actualidad/mundo/20241203/comite-ddhh-onu-abre-caso-contra-venezuela-le-exige-conservar-actas,lostiempos
03/12/2024,"Fiscalía anuncia solicitud de extradición de condenados en el ""Caso Petrocontratos""","El fiscal general del Estado, Roger Mariaca, informó que se solicitará la extradición de las cuatro personas condenadas en el ""Caso Petrocontratos"", tras la reciente sentencia emitida por el Tribunal Supremo de Justicia (TSJ).",https://www.lostiempos.com/actualidad/pais/20241203/fiscalia-anuncia-solicitud-extradicion-condenados-caso-petrocontratos,lostiempos
03/12/2024,Marcelo Claure y Carlos Gill constituyen empresa de energía en España,"Marcelo Claure, destacado empresario boliviano y presidente del club Bolívar, junto con Carlos Gill, propietario del diario La Razón, fundarón una empresa de energía en Madrid, España, bajo el nombre de Li3 Energy Holding SL.",https://www.lostiempos.com/actualidad/economia/20241203/marcelo-claure-carlos-gill-constituyen-empresa-energia-espana,lostiempos
03/12/2024,Nuevatel: Comunicado 3 de diciembre de 2024,Nuevatel: Comunicado 3 de diciembre de 2024.,https://www.lostiempos.com/mostrador/mostrador/20241203/nuevatel-comunicado-3-diciembre-2024,lostiempos
04/12/2024,"En Potosí, El Alto y Achacachi - La Paz, Jhonny Fernández recibe el apoyo de sectores sociales para ser precandidato a la presidencia 2025","Jhonny Fernández Saucedo, presi- dente de Fundamax, junto a su comitiva, llegó hasta Achacachi, la tierra de los Ponchos Rojos para, como lo hace siempre, entregar obras solidarias",https://www.lostiempos.com/mostrador/mostrador/20241204/potosi-alto-achacachi-paz-jhonny-fernandez-recibe-apoyo-sectores,lostiempos
04/12/2024,Decenas de colonos israelíes atacan a palestinos y calcinan una casa tras desalojo cerca de Nablus,"Las fuerzas de seguridad de Israel desalojaron ayer un puesto de avanzada de colonos cerca de la urbe palestina de Nablus, en Cisjordania ocupada, lo que provocó esta madrugada que decenas de colonos judíos atacasen a palestinos y calcinaran una vivienda y al menos dos coches en las aldeas de Huwara y Beit Furik.",https://www.lostiempos.com/actualidad/mundo/20241204/decenas-colonos-israelies-atacan-palestinos-calcinan-casa-desalojo-cerca,lostiempos
04/12/2024,Riesgo por lluvias aumenta por falta de plan y mitigación ante cambio climático,Cinco municipios del departamento de La Paz se declararon en estado de desastre por los estragos causados por las lluvias,https://www.lostiempos.com/actualidad/pais/20241204/riesgo-lluvias-aumenta-falta-plan-mitigacion-cambio-climatico,lostiempos
04/12/2024,Congreso del MAS arcista para cambiar estatutos será en febrero,"El presidente del Movimiento Al Socialismo (MAS), Grover García",https://www.lostiempos.com/actualidad/pais/20241204/congreso-del-mas-arcista-cambiar-estatutos-sera-febrero,lostiempos
04/12/2024,Cultura. Bolivia promueve su patrimonio cultural en el 19º foro de la Unesco,Bolivia presentó materiales para la salvaguardia del Patrimonio cultural inmaterial y el Carnaval de Oruro,https://www.lostiempos.com/doble-click/cultura/20241204/cultura-bolivia-promueve-su-patrimonio-cultural-19o-foro-unesco,lostiempos
04/12/2024,"Tras sentencia a Goni, la Fiscalía alista extradición y Arce dice “se hizo justicia”",Tras la sentencia del Tribunal Supremo de Justicia (TSJ) de condenar a seis años de cárcel a Gonzalo “Goni” Sánchez de Lozada,https://www.lostiempos.com/actualidad/pais/20241204/sentencia-goni-fiscalia-alista-extradicion-arce-dice-se-hizo-justicia,lostiempos
04/12/2024,La Coral Infantil vuelve con  todo para animar la Navidad,La Coral Infantil de Cochabamba es sinónimo de Navidad. Los niños que conforman el grupo musical volvieron al ruedo con renovados bríos el lunes,https://www.lostiempos.com/doble-click/musica/20241204/coral-infantil-vuelve-todo-animar-navidad,lostiempos
04/12/2024,Unesco. La guarania es Patrimonio Inmaterial de la Humanidad,"La guarania, el ritmo creado en 1925 por José Asunción Flores para preservar el idioma guaraní y rescatar del olvido la música paraguaya, fue incluida ayer por la Organización de las Naciones Unidas para la Educación",https://www.lostiempos.com/doble-click/cultura/20241204/unesco-guarania-es-patrimonio-inmaterial-humanidad,lostiempos
04/12/2024,"Partidos se ponen al día con el TSE, pero muchos carecen de militancia",Las organizaciones políticas de alcance nacional ultiman la elección de sus directivas para mantener vigente su personería jurídica ante el Órgano Electoral,https://www.lostiempos.com/actualidad/pais/20241204/partidos-se-ponen-al-dia-tse-pero-muchos-carecen-militancia,lostiempos
04/12/2024,Teatro. El Escenario trae una obra conmovedora,El estudio de arte El Escenario personificará la obra de teatro-danza Socavón en el icónico teatro José María Achá,https://www.lostiempos.com/doble-click/cultura/20241204/teatro-escenario-trae-obra-conmovedora,lostiempos
04/12/2024,TSE inhabilita a 5 candidatos a judiciales y analiza 80 denuncias de vulneraciones,El Tribunal Supremo Electoral (TSE) inhabilitó a cinco candidatos a las elecciones judiciales por infringir las normas.,https://www.lostiempos.com/actualidad/pais/20241204/tse-inhabilita-5-candidatos-judiciales-analiza-80-denuncias-vulneraciones,lostiempos
04/12/2024,"Avanza la ofensiva de los rebeldes en Siria,  y Rusia anuncia maniobras de su Armada","La ofensiva iniciada hace siete días continuaba ayer en varios frentes, en los que los insurgentes continúan avanzando hacia la ciudad de Hama",https://www.lostiempos.com/actualidad/mundo/20241204/avanza-ofensiva-rebeldes-siria-rusia-anuncia-maniobras-su-armada,lostiempos
04/12/2024,El futuro es incierto para el Mercosur con Javier Milei en la presidencia pro tempore,"El Mercosur, el histórico bloque regional fundado en 1991 por Argentina, Brasil, Paraguay y Uruguay, atraviesa un momento de incertidumbre con Javier Milei al frente de Argentina",https://www.lostiempos.com/actualidad/mundo/20241204/futuro-es-incierto-mercosur-javier-milei-presidencia-pro-tempore,lostiempos
04/12/2024,San Antonio sigue en caída libre y cede unidades en casa,"San Antonio de Bulo Bulo pasó ayer una amarga tarde, luego de caer 2-3 con Nacional Potosí en el estadio Carlos Villegas de Entre Ríos",https://www.lostiempos.com/deportes/futbol/20241204/san-antonio-sigue-caida-libre-cede-unidades-casa,lostiempos
04/12/2024,Universitario no hace pie y cae con GV San José en Oruro,"Universitario de Vinto no consiguió el cometido de amargar la tarde de GV San José, luego de caer ayer 4-1 en el estadio Jesús Bermúdez de Oruro",https://www.lostiempos.com/deportes/futbol/20241204/universitario-no-hace-pie-cae-gv-san-jose-oruro,lostiempos
04/12/2024,The Strongest busca acortar la distancia,The Strongest intentará quedar esta noche (19:00) a sólo tres puntos del líder Bolívar,https://www.lostiempos.com/deportes/futbol/20241204/strongest-busca-acortar-distancia,lostiempos
04/12/2024,Aurora deja escapar la victoria ante Blooming,"Aurora no pudo sostener la victoria parcial de 0-1 y empató anoche 1-1 ante Blooming, en el partido correspondiente a la fecha 25 del Campeonato Clausura",https://www.lostiempos.com/deportes/futbol/20241204/aurora-deja-escapar-victoria-blooming,lostiempos
04/12/2024,Bolivia asiste con 14 raquetistas al Mundial Junior en Guatemala,"Este viernes arrancará el Campeonato Mundial Junior de Ráquetbol, en Guatemala",https://www.lostiempos.com/deportes/entretiempo/20241204/bolivia-asiste-14-raquetistas-al-mundial-junior-guatemala,lostiempos
04/12/2024,Chiatti aún es duda en Wilster: no llega el fallo,"El marcador central Martín Chiatti aún es duda en el plantel de Wilstermann, rumbo al duelo de mañana (20:00) ante Bolívar",https://www.lostiempos.com/deportes/futbol/20241204/chiatti-aun-es-duda-wilster-no-llega-fallo,lostiempos
04/12/2024,Claure y dueño de La Razón crean empresa de energía en España,El empresario boliviano Marcelo Claure y el paraguayo Carlos Gill,https://www.lostiempos.com/actualidad/economia/20241204/claure-dueno-razon-crean-empresa-energia-espana,lostiempos
04/12/2024,Bolivia sella alianza con tres firmas para explotar recursos evaporíticos en tres salares,"En un paso decisivo hacia la industrialización del litio, el Gobierno",https://www.lostiempos.com/actualidad/economia/20241204/bolivia-sella-alianza-tres-firmas-explotar-recursos-evaporiticos-tres,lostiempos
04/12/2024,Drama de Colcapirhua revela mal manejo  de la basura y canales,"El desborde del río Chijllawiri en Colcapirhua, que dejó decenas de casas y negocios anegados por lodo y agua",https://www.lostiempos.com/actualidad/cochabamba/20241204/drama-colcapirhua-revela-mal-manejo-basura-canales,lostiempos
04/12/2024,Arias declarará por lo sucedido en Bajo Llojeta,"El alcalde de La Paz, Iván Arias, anunció que declarará hoy ante el Ministerio Público por lo sucedido en Bajo Llojeta",https://www.lostiempos.com/actualidad/pais/20241204/arias-declarara-sucedido-llojeta,lostiempos
04/12/2024,La CAO podrá participar en la reglamentación de la disposición séptima del PGE,El Gobierno nacional anunció la participación activa de la Cámara Agropecuaria del Oriente (CAO),https://www.lostiempos.com/actualidad/economia/20241204/cao-podra-participar-reglamentacion-disposicion-septima-del-pge,lostiempos
04/12/2024,Gobierno corrobora que hay suficiente aceite; no hay razón para alza de precio,El Gobierno nacional confirmó la existencia de un excedente de 39 mil toneladas de aceite comestible en el mercado interno,https://www.lostiempos.com/actualidad/economia/20241204/gobierno-corrobora-que-hay-suficiente-aceite-no-hay-razon-alza-precio,lostiempos
04/12/2024,Sistema informático Jarembae reduce trámites en la Aduana hasta en 10 días,"La Aduana Nacional lanzó el sistema informático Jarembae, que en guaraní significa “veloz”",https://www.lostiempos.com/actualidad/economia/20241204/sistema-informatico-jarembae-reduce-tramites-aduana-10-dias,lostiempos
04/12/2024,Gobierno autoriza la importación de semilla de soya transgénica,El Gobierno nacional ha aprobado la importación de semillas de soya modificadas genéticamente (transgénica),https://www.lostiempos.com/actualidad/economia/20241204/gobierno-autoriza-importacion-semilla-soya-transgenica,lostiempos
04/12/2024,"Olympic gana ""final adelantada"" y se perfila al bicampeonato de la Liga Superior","Olympic se impuso a San Martín por tres sets contra ninguno en el partido considerado como una ""final adelantada"" por el favoritismo con el cual llegan estos planteles cochabambinos a la XXVII de la Liga Superior de Voleibol, de la rama masculina, cumplida la segunda fecha en el coliseo cerrado Julio Borelli.",https://www.lostiempos.com/deportes/multideportivo/20241204/olympic-gana-final-adelantada-se-perfila-al-bicampeonato-liga,lostiempos
04/12/2024,Viviani se muda a Tarija para dirigir a Real Tomayapo,"Tras la sorpresiva salida de Pablo Rubinich de la dirección técnica, el club Real Tomayapo definió a su reemplazante: Humberto Viviani asumió la conducción técnica del elenco andaluz, con miras a la recta final de la temporada 2024 de la DivPro y el desafío del año 2025.",https://www.lostiempos.com/deportes/futbol/20241204/viviani-se-muda-tarija-dirigir-real-tomayapo,lostiempos
04/12/2024,Aprehenden a dos presuntos líderes de los avasallamientos en Guarayos,"La Policía aprehendió en Santa Cruz a dos presuntos líderes de los avasallamientos de tierras en Guarayos, confirmaron fuentes del Ministerio de Gobierno.",https://www.lostiempos.com/actualidad/pais/20241204/aprehenden-dos-presuntos-lideres-avasallamientos-guarayos,lostiempos
04/12/2024,Choferes marchan y paralizan El Alto; exigen alza de pasajes nocturnos,"Los transportistas de minibuses de la ciudad de El Alto iniciaron con fuerza su jornada de protesta de este miércoles. Los choferes, que exigen el incremento del pasaje nocturno a Bs 2, se concentraron en diferentes puntos estratégicos, dejan a los vecinos sin movilidad.",https://www.lostiempos.com/actualidad/pais/20241204/choferes-marchan-paralizan-alto-exigen-alza-pasajes-nocturnos,lostiempos
04/12/2024,Explosión de cisterna deja dos muertos y provoca un incendio,Dos personas fallecidas es el saldo que dejó ayer el accidente que protagonizó un camión cisterna,https://www.lostiempos.com/actualidad/seguridad/20241204/explosion-cisterna-deja-dos-muertos-provoca-incendio,lostiempos
04/12/2024,"En 11 meses, 50 avionetas fueron secuestradas por narcotráfico","Entre el 1 de enero y el 1 de diciembre de 2024, la Fuerza Especial de Lucha Contra el Narcotráfico (Felcn)",https://www.lostiempos.com/actualidad/seguridad/20241204/11-meses-50-avionetas-fueron-secuestradas-narcotrafico,lostiempos
04/12/2024,Padres pagarán daños de vagón descarrilado,La operadora de Mi Tren anunció sanciones para los padres de los adolescentes que pusieron piedras en las vías del tren y provocaron el descarrilamiento,https://www.lostiempos.com/actualidad/cochabamba/20241204/padres-pagaran-danos-vagon-descarrilado,lostiempos
