ID_TARIFA,RAZON_SOCIAL,NOMBRE_COMERCIAL,DEPARTAMENTO,DESCRIPCION,COSTO_INSTALACION,TIPO_PAGO,OTROS_BENEFICIOS,NOMBRE_TARIFA_PLAN,ANCHO_BANDA_BAJADA,PRECIO_MENSUAL,ANCHO_BANDA_SUBIDA,DENOMINACION_TECNOLOGIA,PLAN_VIGENTE_COMERCIALIZACION
14916,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,499,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,FIBRA,SI
14916,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,499,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,FIBRA,SI
14916,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,499,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,FIBRA,SI
14916,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,499,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,FIBRA,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14915,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,399,POSTPAGO,Ancho de banda hasta 140 Mbps  La velocidad de bajada mInima esperada en condiciones normales es de hasta setenta por ciento  60   de la velocidad contratada  La velocidad de subida minima esperada en condiciones normales es de hasta el veinte por ciento  15   de la velocidad contratada  El equipo para la provision del servicio es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado  A partir del 18 ene 23 el plan sera comercializado en Patacamaya  A partir del 21 nov 2022 puede acceder al Add On Tigo Wifi  donde podra contratar 2 tipos de ofertas  Tigo Wifi  2 extensores a Bs 80 mensual y Tigo Wifi  3 extensores a Bs 110 mensual  El costo de instalaciA  n Bs 70  Plan vigente a partir del 10 oct 2022  En el mes de activaciA  n  la Tarifa Basica Mensual  TBM  sera prorrateada de acuerdo al dia de instalaciA  n del servicio  La fecha de disposiciA  n de la factura es el primer diaa calendario del mes facturado y a partir de esa fecha el usuario tiene 3 meses para pagar la factura o se aplica el corte total del servicio ,INTERNET EMPRESA 1,140,265,21,HFC,SI
14921,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,499,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,FIBRA,SI
14921,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,499,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,FIBRA,SI
14921,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,499,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,FIBRA,SI
14921,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,499,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,FIBRA,SI
14921,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,499,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,FIBRA,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,La Paz,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Cochabamba,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Santa Cruz,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Oruro,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Tarija,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Potosi,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
14922,TELEFONICA CELULAR DE BOLIVIA S A  TELECEL S A ,TELECEL S.A.,Chuquisaca,,399,POSTPAGO,Ancho de banda hasta 400 Mbps  El usuario puede solicitar la habilitacion del plan mediante contrato tacito  cumpliendo con los requisitos solicitados por TELECEL S A  Para la instalacion el usuario debe pagar por adelantado la tarifa basica mensual  TBM  del costo de la instalacion  La fecha de disposicion de la factura es el primer dia calendario del mes facturado  Pasados los 2 meses desde el dia de emision de la factura  si el usuario no paga  tendra cortes parciales de 25 minutos diarios en su servicio de acceso a Internet fijo  Pasados los 3 meses sin pagar se procedera al corte total  La velocidad de bajada minima es de hasta el sesenta por ciento  60   de la velocidad contratada  La velocidad de subida minima en condiciones normales es de hasta 20 Mbps  El equipo para la provision del servicio de acceso a internet fijo es entregado en calidad de prestamo  debiendo regresar a TELECEL S A  en caso de termino de suscripcion o recision de contrato  hasta 5 dias habiles despues que el usuario solicite la baja de su plan  De lo contrario se cobrara al usuario el valor de los equipos de acuerdo con el tarifario publicado en www tigo com bo  ,INTERNET EMPRESA  3,400,520,20,HFC,SI
